match_id,match,teamInnings,battingPos,batsmanName,out/not_out,runs,balls,4s,6s,SR
T204555,Super Giants Vs Mumbai,Mumbai,9.00,MuruganAshwin,out,6.00,2.00,0.00,1.00,300.00
T204555,Super Giants Vs Mumbai,Mumbai,10.00,JaspritBumrah,not_out,0.00,0.00,0.00,0.00,-
T204555,Super Giants Vs Mumbai,Mumbai,11.00,TymalMills,not_out,0.00,1.00,0.00,0.00,0.00
T208105,KKR Vs Sunrisers,KKR,1.00,VenkateshIyer,out,6.00,13.00,1.00,0.00,46.15
T208105,KKR Vs Sunrisers,KKR,2.00,AaronFinch,out,7.00,5.00,0.00,1.00,140.00
T208105,KKR Vs Sunrisers,KKR,3.00,ShreyasIyer,out,28.00,25.00,3.00,0.00,112.00
T208105,KKR Vs Sunrisers,KKR,4.00,SunilNarine,out,6.00,2.00,0.00,1.00,300.00
T208105,KKR Vs Sunrisers,KKR,5.00,NitishRana,out,54.00,36.00,6.00,2.00,150.00
T208105,KKR Vs Sunrisers,KKR,6.00,SheldonJackson,out,7.00,7.00,0.00,1.00,100.00
T208105,KKR Vs Sunrisers,KKR,7.00,AndreRussell,not_out,49.00,25.00,4.00,4.00,196.00
T208105,KKR Vs Sunrisers,KKR,8.00,PatCummins,out,3.00,3.00,0.00,0.00,100.00
T208105,KKR Vs Sunrisers,KKR,9.00,AmanHakimKhan,out,5.00,3.00,1.00,0.00,166.66
T208105,KKR Vs Sunrisers,KKR,10.00,UmeshYadav,not_out,1.00,1.00,0.00,0.00,100.00
T208105,KKR Vs Sunrisers,Sunrisers,1.00,AbhishekSharma,out,3.00,10.00,0.00,0.00,30.00
T208105,KKR Vs Sunrisers,Sunrisers,2.00,KaneWilliamson,out,17.00,16.00,3.00,0.00,106.25
T208105,KKR Vs Sunrisers,Sunrisers,3.00,RahulTripathi,out,71.00,37.00,4.00,6.00,191.89
T208105,KKR Vs Sunrisers,Sunrisers,4.00,AidenMarkram,not_out,68.00,36.00,6.00,4.00,188.88
T208105,KKR Vs Sunrisers,Sunrisers,5.00,NicholasPooran,not_out,5.00,8.00,0.00,0.00,62.50
T207043,Titans Vs Royals,Titans,1.00,MatthewWade,out,12.00,6.00,3.00,0.00,200.00
T207043,Titans Vs Royals,Titans,2.00,ShubmanGill,out,13.00,14.00,2.00,0.00,92.85
T207043,Titans Vs Royals,Titans,3.00,VijayShankar,out,2.00,7.00,0.00,0.00,28.57
T207043,Titans Vs Royals,Titans,4.00,HardikPandya,not_out,87.00,52.00,8.00,4.00,167.30
T207043,Titans Vs Royals,Titans,5.00,AbhinavManohar,out,43.00,28.00,4.00,2.00,153.57
T207043,Titans Vs Royals,Titans,6.00,DavidMiller,not_out,31.00,14.00,5.00,1.00,221.42
T207043,Titans Vs Royals,Royals,1.00,JosButtler,out,54.00,24.00,8.00,3.00,225.00
T207043,Titans Vs Royals,Royals,2.00,DevduttPadikkal,out,0.00,1.00,0.00,0.00,0.00
T207043,Titans Vs Royals,Royals,3.00,RavichandranAshwin,out,8.00,8.00,0.00,1.00,100.00
T207043,Titans Vs Royals,Royals,4.00,SanjuSamson,out,11.00,11.00,0.00,1.00,100.00
T207043,Titans Vs Royals,Royals,5.00,RassievanderDussen,out,6.00,10.00,0.00,0.00,60.00
T207043,Titans Vs Royals,Royals,6.00,ShimronHetmyer,out,29.00,17.00,2.00,1.00,170.58
T207043,Titans Vs Royals,Royals,7.00,RiyanParag,out,18.00,16.00,1.00,1.00,112.50
T207043,Titans Vs Royals,Royals,8.00,JamesNeesham,out,17.00,15.00,1.00,0.00,113.33
T207043,Titans Vs Royals,Royals,9.00,PrasidhKrishna,not_out,4.00,7.00,0.00,0.00,57.14
T207043,Titans Vs Royals,Royals,10.00,YuzvendraChahal,out,5.00,8.00,0.00,0.00,62.50
T207043,Titans Vs Royals,Royals,11.00,KuldeepSen,not_out,0.00,3.00,0.00,0.00,0.00
T208002,Punjab Kings Vs Mumbai,Punjab Kings,1.00,MayankAgarwal,out,52.00,32.00,6.00,2.00,162.50
T208002,Punjab Kings Vs Mumbai,Punjab Kings,2.00,ShikharDhawan,out,70.00,50.00,5.00,3.00,140.00
T208002,Punjab Kings Vs Mumbai,Punjab Kings,3.00,JonnyBairstow,out,12.00,13.00,1.00,0.00,92.30
T208002,Punjab Kings Vs Mumbai,Punjab Kings,4.00,LiamLivingstone,out,2.00,3.00,0.00,0.00,66.66
T208002,Punjab Kings Vs Mumbai,Punjab Kings,5.00,JiteshSharma,not_out,30.00,15.00,2.00,2.00,200.00
T208002,Punjab Kings Vs Mumbai,Punjab Kings,6.00,MShahrukhKhan,out,15.00,6.00,0.00,2.00,250.00
T208002,Punjab Kings Vs Mumbai,Punjab Kings,7.00,OdeanSmith,not_out,1.00,1.00,0.00,0.00,100.00
T208002,Punjab Kings Vs Mumbai,Mumbai,1.00,RohitSharma,out,28.00,17.00,3.00,2.00,164.70
T208002,Punjab Kings Vs Mumbai,Mumbai,2.00,IshanKishan,out,3.00,6.00,0.00,0.00,50.00
T208002,Punjab Kings Vs Mumbai,Mumbai,3.00,DewaldBrevis,out,49.00,25.00,4.00,5.00,196.00
T208002,Punjab Kings Vs Mumbai,Mumbai,4.00,TilakVarma,out,36.00,20.00,3.00,2.00,180.00
T208002,Punjab Kings Vs Mumbai,Mumbai,5.00,SuryakumarYadav,out,43.00,30.00,1.00,4.00,143.33
T208002,Punjab Kings Vs Mumbai,Mumbai,6.00,KieronPollard,out,10.00,11.00,1.00,0.00,90.90
T208002,Punjab Kings Vs Mumbai,Mumbai,7.00,JaydevUnadkat,out,12.00,7.00,0.00,1.00,171.42
T208002,Punjab Kings Vs Mumbai,Mumbai,8.00,MuruganAshwin,not_out,0.00,2.00,0.00,0.00,0.00
T208002,Punjab Kings Vs Mumbai,Mumbai,9.00,JaspritBumrah,out,0.00,1.00,0.00,0.00,0.00
T208002,Punjab Kings Vs Mumbai,Mumbai,10.00,TymalMills,out,0.00,2.00,0.00,0.00,0.00
T203601,Super Kings Vs RCB,Super Kings,1.00,RuturajGaikwad,out,17.00,16.00,3.00,0.00,106.25
T203601,Super Kings Vs RCB,Super Kings,2.00,RobinUthappa,out,88.00,50.00,4.00,9.00,176.00
T203601,Super Kings Vs RCB,Super Kings,3.00,MoeenAli,out,3.00,8.00,0.00,0.00,37.50
T203601,Super Kings Vs RCB,Super Kings,4.00,ShivamDube,not_out,95.00,46.00,5.00,8.00,206.52
T203601,Super Kings Vs RCB,Super Kings,5.00,RavindraJadeja,out,0.00,1.00,0.00,0.00,0.00
T203601,Super Kings Vs RCB,Super Kings,6.00,MSDhoni,not_out,0.00,0.00,0.00,0.00,-
T203601,Super Kings Vs RCB,RCB,1.00,FafduPlessis,out,8.00,9.00,0.00,0.00,88.88
T203601,Super Kings Vs RCB,RCB,2.00,AnujRawat,out,12.00,16.00,1.00,0.00,75.00
T203601,Super Kings Vs RCB,RCB,3.00,ViratKohli,out,1.00,3.00,0.00,0.00,33.33
T203601,Super Kings Vs RCB,RCB,4.00,GlennMaxwell,out,26.00,11.00,2.00,2.00,236.36
T203601,Super Kings Vs RCB,RCB,5.00,ShahbazAhmed,out,41.00,27.00,4.00,0.00,151.85
T203601,Super Kings Vs RCB,RCB,6.00,SuyashPrabhudessai,out,34.00,18.00,5.00,1.00,188.88
T203601,Super Kings Vs RCB,RCB,7.00,DineshKarthik,out,34.00,14.00,2.00,3.00,242.85
T203601,Super Kings Vs RCB,RCB,8.00,WaninduHasaranga,out,7.00,3.00,0.00,1.00,233.33
T203601,Super Kings Vs RCB,RCB,9.00,AkashDeep,out,0.00,2.00,0.00,0.00,0.00
T203601,Super Kings Vs RCB,RCB,10.00,MohammedSiraj,not_out,14.00,11.00,3.00,0.00,127.27
T203601,Super Kings Vs RCB,RCB,11.00,JoshHazlewood,not_out,7.00,7.00,0.00,0.00,100.00
T208211,Titans Vs Sunrisers,Titans,1.00,MatthewWade,out,19.00,19.00,3.00,0.00,100.00
T208211,Titans Vs Sunrisers,Titans,2.00,ShubmanGill,out,7.00,9.00,1.00,0.00,77.77
T208211,Titans Vs Sunrisers,Titans,3.00,SaiSudharsan,out,11.00,9.00,2.00,0.00,122.22
T208211,Titans Vs Sunrisers,Titans,4.00,HardikPandya,not_out,50.00,42.00,4.00,1.00,119.04
T208211,Titans Vs Sunrisers,Titans,5.00,DavidMiller,out,12.00,15.00,0.00,0.00,80.00
T208211,Titans Vs Sunrisers,Titans,6.00,AbhinavManohar,out,35.00,21.00,5.00,1.00,166.66
T208211,Titans Vs Sunrisers,Titans,7.00,RahulTewatia,out,6.00,4.00,1.00,0.00,150.00
T208211,Titans Vs Sunrisers,Titans,8.00,RashidKhan,out,0.00,1.00,0.00,0.00,0.00
T208211,Titans Vs Sunrisers,Sunrisers,1.00,AbhishekSharma,out,42.00,32.00,6.00,0.00,131.25
T208211,Titans Vs Sunrisers,Sunrisers,2.00,KaneWilliamson,out,57.00,46.00,2.00,4.00,123.91
T208211,Titans Vs Sunrisers,Sunrisers,3.00,RahulTripathi,out,17.00,11.00,1.00,1.00,154.54
T208211,Titans Vs Sunrisers,Sunrisers,4.00,NicholasPooran,not_out,34.00,18.00,2.00,2.00,188.88
T208211,Titans Vs Sunrisers,Sunrisers,5.00,AidenMarkram,not_out,12.00,8.00,1.00,0.00,150.00
T207999,Royals Vs Super Giants,Royals,1.00,JosButtler,out,13.00,11.00,1.00,1.00,118.18
T207999,Royals Vs Super Giants,Royals,2.00,DevduttPadikkal,out,29.00,29.00,4.00,0.00,100.00
T207999,Royals Vs Super Giants,Royals,3.00,SanjuSamson,out,13.00,12.00,2.00,0.00,108.33
T207999,Royals Vs Super Giants,Royals,4.00,RassievanderDussen,out,4.00,4.00,1.00,0.00,100.00
T207999,Royals Vs Super Giants,Royals,5.00,ShimronHetmyer,not_out,59.00,36.00,1.00,6.00,163.88
T207999,Royals Vs Super Giants,Royals,6.00,RavichandranAshwin,out,28.00,23.00,0.00,2.00,121.73
T207999,Royals Vs Super Giants,Royals,7.00,RiyanParag,out,8.00,4.00,0.00,1.00,200.00
T207999,Royals Vs Super Giants,Royals,8.00,TrentBoult,not_out,2.00,1.00,0.00,0.00,200.00
T207999,Royals Vs Super Giants,Super Giants,1.00,KLRahul,out,0.00,1.00,0.00,0.00,0.00
T207999,Royals Vs Super Giants,Super Giants,2.00,QuintondeKock,out,39.00,32.00,2.00,1.00,121.87
T207999,Royals Vs Super Giants,Super Giants,3.00,KrishnappaGowtham,out,0.00,1.00,0.00,0.00,0.00
T207999,Royals Vs Super Giants,Super Giants,4.00,JasonHolder,out,8.00,14.00,2.00,0.00,57.14
T207999,Royals Vs Super Giants,Super Giants,5.00,DeepakHooda,out,25.00,24.00,3.00,0.00,104.16
T207999,Royals Vs Super Giants,Super Giants,6.00,AyushBadoni,out,5.00,7.00,0.00,0.00,71.42
T207999,Royals Vs Super Giants,Super Giants,7.00,KrunalPandya,out,22.00,15.00,2.00,0.00,146.66
T207999,Royals Vs Super Giants,Super Giants,8.00,MarcusStoinis,not_out,38.00,17.00,2.00,4.00,223.52
T207999,Royals Vs Super Giants,Super Giants,9.00,DushmanthaChameera,out,13.00,7.00,2.00,0.00,185.71
T207999,Royals Vs Super Giants,Super Giants,10.00,AveshKhan,not_out,7.00,2.00,0.00,1.00,350.00
T208705,Capitals Vs KKR,Capitals,1.00,PrithviShaw,out,51.00,29.00,7.00,2.00,175.86
T208705,Capitals Vs KKR,Capitals,2.00,DavidWarner,out,61.00,45.00,6.00,2.00,135.55
T208705,Capitals Vs KKR,Capitals,3.00,RishabhPant,out,27.00,14.00,2.00,2.00,192.85
T208705,Capitals Vs KKR,Capitals,4.00,LalitYadav,out,1.00,4.00,0.00,0.00,25.00
T208705,Capitals Vs KKR,Capitals,5.00,RovmanPowell,out,8.00,6.00,0.00,1.00,133.33
T208705,Capitals Vs KKR,Capitals,6.00,AxarPatel,not_out,22.00,14.00,2.00,1.00,157.14
T208705,Capitals Vs KKR,Capitals,7.00,ShardulThakur,not_out,29.00,11.00,1.00,3.00,263.63
T208705,Capitals Vs KKR,KKR,1.00,AjinkyaRahane,out,8.00,14.00,1.00,0.00,57.14
T208705,Capitals Vs KKR,KKR,2.00,VenkateshIyer,out,18.00,8.00,1.00,2.00,225.00
T208705,Capitals Vs KKR,KKR,3.00,ShreyasIyer,out,54.00,33.00,5.00,2.00,163.63
T208705,Capitals Vs KKR,KKR,4.00,NitishRana,out,30.00,20.00,0.00,3.00,150.00
T208705,Capitals Vs KKR,KKR,5.00,AndreRussell,out,24.00,21.00,3.00,0.00,114.28
T208705,Capitals Vs KKR,KKR,6.00,SamBillings,out,15.00,9.00,1.00,1.00,166.66
T208705,Capitals Vs KKR,KKR,7.00,PatCummins,out,4.00,3.00,1.00,0.00,133.33
T208705,Capitals Vs KKR,KKR,8.00,SunilNarine,out,4.00,2.00,1.00,0.00,200.00
T208705,Capitals Vs KKR,KKR,9.00,UmeshYadav,out,0.00,1.00,0.00,0.00,0.00
T208705,Capitals Vs KKR,KKR,10.00,RasikhSalam,out,7.00,6.00,1.00,0.00,116.66
T208705,Capitals Vs KKR,KKR,11.00,VarunChakravarthy,not_out,1.00,1.00,0.00,0.00,100.00
T204746,Mumbai Vs RCB,Mumbai,1.00,IshanKishan,out,26.00,28.00,3.00,0.00,92.85
T204746,Mumbai Vs RCB,Mumbai,2.00,RohitSharma,out,26.00,15.00,4.00,1.00,173.33
T204746,Mumbai Vs RCB,Mumbai,3.00,DewaldBrevis,out,8.00,11.00,1.00,0.00,72.72
T204746,Mumbai Vs RCB,Mumbai,4.00,SuryakumarYadav,not_out,68.00,37.00,5.00,6.00,183.78
T204746,Mumbai Vs RCB,Mumbai,5.00,TilakVarma,out,0.00,3.00,0.00,0.00,0.00
T204746,Mumbai Vs RCB,Mumbai,6.00,KieronPollard,out,0.00,1.00,0.00,0.00,0.00
T204746,Mumbai Vs RCB,Mumbai,7.00,RamandeepSingh,out,6.00,12.00,0.00,0.00,50.00
T204746,Mumbai Vs RCB,Mumbai,8.00,JaydevUnadkat,not_out,13.00,14.00,1.00,0.00,92.85
T204746,Mumbai Vs RCB,RCB,1.00,FafduPlessis,out,16.00,24.00,1.00,0.00,66.66
T204746,Mumbai Vs RCB,RCB,2.00,AnujRawat,out,66.00,47.00,2.00,6.00,140.42
T204746,Mumbai Vs RCB,RCB,3.00,ViratKohli,out,48.00,36.00,5.00,0.00,133.33
T204746,Mumbai Vs RCB,RCB,4.00,DineshKarthik,not_out,7.00,2.00,0.00,1.00,350.00
T204746,Mumbai Vs RCB,RCB,5.00,GlennMaxwell,not_out,8.00,2.00,2.00,0.00,400.00
T209199,Super Kings Vs Sunrisers,Super Kings,1.00,RobinUthappa,out,15.00,11.00,1.00,0.00,136.36
T209199,Super Kings Vs Sunrisers,Super Kings,2.00,RuturajGaikwad,out,16.00,13.00,3.00,0.00,123.07
T209199,Super Kings Vs Sunrisers,Super Kings,3.00,MoeenAli,out,48.00,35.00,3.00,2.00,137.14
T209199,Super Kings Vs Sunrisers,Super Kings,4.00,AmbatiRayudu,out,27.00,27.00,4.00,0.00,100.00
T209199,Super Kings Vs Sunrisers,Super Kings,5.00,ShivamDube,out,3.00,5.00,0.00,0.00,60.00
T209199,Super Kings Vs Sunrisers,Super Kings,6.00,RavindraJadeja,out,23.00,15.00,2.00,1.00,153.33
T209199,Super Kings Vs Sunrisers,Super Kings,7.00,MSDhoni,out,3.00,6.00,0.00,0.00,50.00
T209199,Super Kings Vs Sunrisers,Super Kings,8.00,DwayneBravo,not_out,8.00,5.00,1.00,0.00,160.00
T209199,Super Kings Vs Sunrisers,Super Kings,9.00,ChrisJordan,not_out,6.00,3.00,0.00,0.00,200.00
T209199,Super Kings Vs Sunrisers,Sunrisers,1.00,AbhishekSharma,out,75.00,50.00,5.00,3.00,150.00
T209199,Super Kings Vs Sunrisers,Sunrisers,2.00,KaneWilliamson,out,32.00,40.00,2.00,1.00,80.00
T209199,Super Kings Vs Sunrisers,Sunrisers,3.00,RahulTripathi,not_out,39.00,15.00,5.00,2.00,260.00
T209199,Super Kings Vs Sunrisers,Sunrisers,4.00,NicholasPooran,not_out,5.00,2.00,1.00,0.00,250.00
T202634,Punjab Kings Vs Titans,Punjab Kings,1.00,MayankAgarwal,out,5.00,9.00,1.00,0.00,55.55
T202634,Punjab Kings Vs Titans,Punjab Kings,2.00,ShikharDhawan,out,35.00,30.00,4.00,0.00,116.66
T202634,Punjab Kings Vs Titans,Punjab Kings,3.00,JonnyBairstow,out,8.00,8.00,2.00,0.00,100.00
T202634,Punjab Kings Vs Titans,Punjab Kings,4.00,LiamLivingstone,out,64.00,27.00,7.00,4.00,237.03
T202634,Punjab Kings Vs Titans,Punjab Kings,5.00,JiteshSharma,out,23.00,11.00,1.00,2.00,209.09
T202634,Punjab Kings Vs Titans,Punjab Kings,6.00,OdeanSmith,out,0.00,1.00,0.00,0.00,0.00
T202634,Punjab Kings Vs Titans,Punjab Kings,7.00,MShahrukhKhan,out,15.00,8.00,0.00,2.00,187.50
T202634,Punjab Kings Vs Titans,Punjab Kings,8.00,KagisoRabada,out,1.00,1.00,0.00,0.00,100.00
T202634,Punjab Kings Vs Titans,Punjab Kings,9.00,RahulChahar,not_out,22.00,14.00,2.00,1.00,157.14
T202634,Punjab Kings Vs Titans,Punjab Kings,10.00,VaibhavArora,out,2.00,6.00,0.00,0.00,33.33
T202634,Punjab Kings Vs Titans,Punjab Kings,11.00,ArshdeepSingh,not_out,10.00,5.00,1.00,0.00,200.00
T202634,Punjab Kings Vs Titans,Titans,1.00,MatthewWade,out,6.00,7.00,1.00,0.00,85.71
T202634,Punjab Kings Vs Titans,Titans,2.00,ShubmanGill,out,96.00,59.00,11.00,1.00,162.71
T202634,Punjab Kings Vs Titans,Titans,3.00,SaiSudharsan,out,35.00,30.00,4.00,1.00,116.66
T202634,Punjab Kings Vs Titans,Titans,4.00,HardikPandya,out,27.00,18.00,5.00,0.00,150.00
T202634,Punjab Kings Vs Titans,Titans,5.00,DavidMiller,not_out,6.00,4.00,1.00,0.00,150.00
T202634,Punjab Kings Vs Titans,Titans,6.00,RahulTewatia,not_out,13.00,3.00,0.00,2.00,433.33
T204296,Capitals Vs Super Giants,Capitals,1.00,PrithviShaw,out,61.00,34.00,9.00,2.00,179.41
T204296,Capitals Vs Super Giants,Capitals,2.00,DavidWarner,out,4.00,12.00,0.00,0.00,33.33
T204296,Capitals Vs Super Giants,Capitals,3.00,RovmanPowell,out,3.00,10.00,0.00,0.00,30.00
T204296,Capitals Vs Super Giants,Capitals,4.00,RishabhPant,not_out,39.00,36.00,3.00,2.00,108.33
T204296,Capitals Vs Super Giants,Capitals,5.00,SarfarazKhan,not_out,36.00,28.00,3.00,0.00,128.57
T204296,Capitals Vs Super Giants,Super Giants,1.00,KLRahul,out,24.00,25.00,1.00,1.00,96.00
T204296,Capitals Vs Super Giants,Super Giants,2.00,QuintondeKock,out,80.00,52.00,9.00,2.00,153.84
T204296,Capitals Vs Super Giants,Super Giants,3.00,EvinLewis,out,5.00,13.00,0.00,0.00,38.46
T204296,Capitals Vs Super Giants,Super Giants,4.00,DeepakHooda,out,11.00,13.00,0.00,0.00,84.61
T204296,Capitals Vs Super Giants,Super Giants,5.00,KrunalPandya,not_out,19.00,14.00,0.00,1.00,135.71
T204296,Capitals Vs Super Giants,Super Giants,6.00,AyushBadoni,not_out,10.00,3.00,1.00,1.00,333.33
T207856,Mumbai Vs KKR,Mumbai,1.00,RohitSharma,out,3.00,12.00,0.00,0.00,25.00
T207856,Mumbai Vs KKR,Mumbai,2.00,IshanKishan,out,14.00,21.00,1.00,0.00,66.66
T207856,Mumbai Vs KKR,Mumbai,3.00,DewaldBrevis,out,29.00,19.00,2.00,2.00,152.63
T207856,Mumbai Vs KKR,Mumbai,4.00,SuryakumarYadav,out,52.00,36.00,5.00,2.00,144.44
T207856,Mumbai Vs KKR,Mumbai,5.00,TilakVarma,not_out,38.00,27.00,3.00,2.00,140.74
T207856,Mumbai Vs KKR,Mumbai,6.00,KieronPollard,not_out,22.00,5.00,0.00,3.00,440.00
T207856,Mumbai Vs KKR,KKR,1.00,AjinkyaRahane,out,7.00,11.00,0.00,0.00,63.63
T207856,Mumbai Vs KKR,KKR,2.00,VenkateshIyer,not_out,50.00,41.00,6.00,1.00,121.95
T207856,Mumbai Vs KKR,KKR,3.00,ShreyasIyer,out,10.00,6.00,2.00,0.00,166.66
T207856,Mumbai Vs KKR,KKR,4.00,SamBillings,out,17.00,12.00,0.00,2.00,141.66
T207856,Mumbai Vs KKR,KKR,5.00,NitishRana,out,8.00,7.00,0.00,1.00,114.28
T207856,Mumbai Vs KKR,KKR,6.00,AndreRussell,out,11.00,5.00,1.00,1.00,220.00
T207856,Mumbai Vs KKR,KKR,7.00,PatCummins,not_out,56.00,15.00,4.00,6.00,373.33
T203456,Royals Vs RCB,Royals,1.00,JosButtler,not_out,70.00,47.00,0.00,6.00,148.93
T203456,Royals Vs RCB,Royals,2.00,YashasviJaiswal,out,4.00,6.00,0.00,0.00,66.66
T203456,Royals Vs RCB,Royals,3.00,DevduttPadikkal,out,37.00,29.00,2.00,2.00,127.58
T203456,Royals Vs RCB,Royals,4.00,SanjuSamson,out,8.00,8.00,0.00,1.00,100.00
T203456,Royals Vs RCB,Royals,5.00,ShimronHetmyer,not_out,42.00,31.00,4.00,2.00,135.48
T203456,Royals Vs RCB,RCB,1.00,FafduPlessis,out,29.00,20.00,5.00,0.00,145.00
T203456,Royals Vs RCB,RCB,2.00,AnujRawat,out,26.00,25.00,4.00,0.00,104.00
T203456,Royals Vs RCB,RCB,3.00,ViratKohli,out,5.00,6.00,0.00,0.00,83.33
T203456,Royals Vs RCB,RCB,4.00,DavidWilley,out,0.00,2.00,0.00,0.00,0.00
T203456,Royals Vs RCB,RCB,5.00,SherfaneRutherford,out,5.00,10.00,0.00,0.00,50.00
T203456,Royals Vs RCB,RCB,6.00,ShahbazAhmed,out,45.00,26.00,4.00,3.00,173.07
T203456,Royals Vs RCB,RCB,7.00,DineshKarthik,not_out,44.00,23.00,7.00,1.00,191.30
T203456,Royals Vs RCB,RCB,8.00,HarshalPatel,not_out,9.00,4.00,0.00,1.00,225.00
T204825,Super Giants Vs Sunrisers,Super Giants,1.00,KLRahul,out,68.00,50.00,6.00,1.00,136.00
T204825,Super Giants Vs Sunrisers,Super Giants,2.00,QuintondeKock,out,1.00,4.00,0.00,0.00,25.00
T204825,Super Giants Vs Sunrisers,Super Giants,3.00,EvinLewis,out,1.00,5.00,0.00,0.00,20.00
T204825,Super Giants Vs Sunrisers,Super Giants,4.00,ManishPandey,out,11.00,10.00,1.00,1.00,110.00
T204825,Super Giants Vs Sunrisers,Super Giants,5.00,DeepakHooda,out,51.00,33.00,3.00,3.00,154.54
T204825,Super Giants Vs Sunrisers,Super Giants,6.00,AyushBadoni,out,19.00,12.00,3.00,0.00,158.33
T204825,Super Giants Vs Sunrisers,Super Giants,7.00,KrunalPandya,out,6.00,3.00,1.00,0.00,200.00
T204825,Super Giants Vs Sunrisers,Super Giants,8.00,JasonHolder,not_out,8.00,3.00,0.00,1.00,266.66
T204825,Super Giants Vs Sunrisers,Sunrisers,1.00,AbhishekSharma,out,13.00,11.00,2.00,0.00,118.18
T204825,Super Giants Vs Sunrisers,Sunrisers,2.00,KaneWilliamson,out,16.00,16.00,1.00,1.00,100.00
T204825,Super Giants Vs Sunrisers,Sunrisers,3.00,RahulTripathi,out,44.00,30.00,5.00,1.00,146.66
T204825,Super Giants Vs Sunrisers,Sunrisers,4.00,AidenMarkram,out,12.00,14.00,0.00,0.00,85.71
T204825,Super Giants Vs Sunrisers,Sunrisers,5.00,NicholasPooran,out,34.00,24.00,3.00,2.00,141.66
T204825,Super Giants Vs Sunrisers,Sunrisers,6.00,WashingtonSundar,out,18.00,14.00,1.00,0.00,128.57
T204825,Super Giants Vs Sunrisers,Sunrisers,7.00,AbdulSamad,out,0.00,1.00,0.00,0.00,0.00
T204825,Super Giants Vs Sunrisers,Sunrisers,8.00,RomarioShepherd,out,8.00,8.00,0.00,1.00,100.00
T204825,Super Giants Vs Sunrisers,Sunrisers,9.00,BhuvneshwarKumar,out,1.00,2.00,0.00,0.00,50.00
T204825,Super Giants Vs Sunrisers,Sunrisers,10.00,UmranMalik,not_out,1.00,1.00,0.00,0.00,100.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,1.00,MayankAgarwal,out,4.00,2.00,1.00,0.00,200.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,2.00,ShikharDhawan,out,33.00,24.00,4.00,1.00,137.50
T206118,Punjab Kings Vs Super Kings,Punjab Kings,3.00,BhanukaRajapaksa,out,9.00,5.00,0.00,1.00,180.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,4.00,LiamLivingstone,out,60.00,32.00,5.00,5.00,187.50
T206118,Punjab Kings Vs Super Kings,Punjab Kings,5.00,JiteshSharma,out,26.00,17.00,0.00,3.00,152.94
T206118,Punjab Kings Vs Super Kings,Punjab Kings,6.00,MShahrukhKhan,out,6.00,11.00,0.00,0.00,54.54
T206118,Punjab Kings Vs Super Kings,Punjab Kings,7.00,OdeanSmith,out,3.00,7.00,0.00,0.00,42.85
T206118,Punjab Kings Vs Super Kings,Punjab Kings,8.00,KagisoRabada,not_out,12.00,12.00,1.00,0.00,100.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,9.00,RahulChahar,out,12.00,8.00,1.00,1.00,150.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,10.00,VaibhavArora,not_out,1.00,2.00,0.00,0.00,50.00
T206118,Punjab Kings Vs Super Kings,Super Kings,1.00,RobinUthappa,out,13.00,10.00,2.00,0.00,130.00
T206118,Punjab Kings Vs Super Kings,Super Kings,2.00,RuturajGaikwad,out,1.00,4.00,0.00,0.00,25.00
T206118,Punjab Kings Vs Super Kings,Super Kings,3.00,MoeenAli,out,0.00,2.00,0.00,0.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,4.00,AmbatiRayudu,out,13.00,21.00,2.00,0.00,61.90
T206118,Punjab Kings Vs Super Kings,Super Kings,5.00,RavindraJadeja,out,0.00,3.00,0.00,0.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,6.00,ShivamDube,out,57.00,30.00,6.00,3.00,190.00
T206118,Punjab Kings Vs Super Kings,Super Kings,7.00,MSDhoni,out,23.00,28.00,1.00,1.00,82.14
T206118,Punjab Kings Vs Super Kings,Super Kings,8.00,DwayneBravo,out,0.00,1.00,0.00,0.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,9.00,DwainePretorius,out,8.00,4.00,0.00,1.00,200.00
T206118,Punjab Kings Vs Super Kings,Super Kings,10.00,ChrisJordan,out,5.00,5.00,0.00,0.00,100.00
T206118,Punjab Kings Vs Super Kings,Super Kings,11.00,MukeshChoudhary,not_out,2.00,2.00,0.00,0.00,100.00
T205181,Titans Vs Capitals,Titans,1.00,MatthewWade,out,1.00,2.00,0.00,0.00,50.00
T205181,Titans Vs Capitals,Titans,2.00,ShubmanGill,out,84.00,46.00,6.00,4.00,182.60
T205181,Titans Vs Capitals,Titans,3.00,VijayShankar,out,13.00,20.00,1.00,0.00,65.00
T205181,Titans Vs Capitals,Titans,4.00,HardikPandya,out,31.00,27.00,4.00,0.00,114.81
T205181,Titans Vs Capitals,Titans,5.00,DavidMiller,not_out,20.00,15.00,2.00,0.00,133.33
T205181,Titans Vs Capitals,Titans,6.00,RahulTewatia,out,14.00,8.00,1.00,1.00,175.00
T205181,Titans Vs Capitals,Titans,7.00,AbhinavManohar,out,1.00,2.00,0.00,0.00,50.00
