match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T206232,Super Kings Vs RCB,RCB,WayneParnell,4.00,0.00,48.00,1.00,12.00,7.00,3.00,4.00,0.00,0.00
T206232,Super Kings Vs RCB,RCB,VijaykumarVyshak,4.00,0.00,62.00,1.00,15.50,3.00,5.00,5.00,0.00,0.00
T206232,Super Kings Vs RCB,RCB,GlennMaxwell,2.40,0.00,28.00,1.00,10.50,4.00,0.00,3.00,1.00,0.00
T206232,Super Kings Vs RCB,RCB,WaninduHasaranga,2.00,0.00,21.00,1.00,10.50,1.00,1.00,1.00,0.00,0.00
T206232,Super Kings Vs RCB,RCB,HarshalPatel,3.20,0.00,36.00,1.00,10.80,8.00,2.00,2.00,2.00,2.00
T206232,Super Kings Vs RCB,Super Kings,AkashSingh,3.00,0.00,35.00,1.00,11.66,9.00,3.00,3.00,0.00,0.00
T206232,Super Kings Vs RCB,Super Kings,TusharDeshpande,4.00,0.00,45.00,3.00,11.25,9.00,5.00,2.00,3.00,0.00
T206232,Super Kings Vs RCB,Super Kings,MaheeshTheekshana,4.00,0.00,41.00,1.00,10.25,4.00,1.00,3.00,1.00,0.00
T206232,Super Kings Vs RCB,Super Kings,RavindraJadeja,4.00,0.00,37.00,0.00,9.25,3.00,0.00,3.00,0.00,0.00
T206232,Super Kings Vs RCB,Super Kings,MatheeshaPathirana,4.00,0.00,42.00,2.00,10.50,9.00,3.00,3.00,2.00,0.00
T206232,Super Kings Vs RCB,Super Kings,MoeenAli,1.00,0.00,13.00,1.00,13.00,3.00,0.00,2.00,0.00,0.00
T204210,Titans Vs Royals,Royals,TrentBoult,4.00,0.00,46.00,1.00,11.50,6.00,4.00,2.00,2.00,0.00
T204210,Titans Vs Royals,Royals,SandeepSharma,4.00,0.00,25.00,2.00,6.25,10.00,3.00,0.00,1.00,0.00
T204210,Titans Vs Royals,Royals,AdamZampa,4.00,0.00,32.00,1.00,8.00,9.00,2.00,2.00,0.00,0.00
T204210,Titans Vs Royals,Royals,RavichandranAshwin,4.00,0.00,37.00,0.00,9.25,5.00,4.00,1.00,0.00,0.00
T204210,Titans Vs Royals,Royals,YuzvendraChahal,4.00,0.00,36.00,1.00,9.00,3.00,0.00,2.00,1.00,0.00
T204210,Titans Vs Royals,Titans,MohammedShami,4.00,1.00,25.00,3.00,6.25,18.00,1.00,3.00,1.00,0.00
T204210,Titans Vs Royals,Titans,HardikPandya,4.00,0.00,24.00,1.00,6.00,14.00,3.00,1.00,0.00,0.00
T204210,Titans Vs Royals,Titans,AlzarriJoseph,3.00,0.00,47.00,0.00,15.66,2.00,3.00,4.00,0.00,0.00
T204210,Titans Vs Royals,Titans,RashidKhan,4.00,0.00,46.00,2.00,11.50,7.00,1.00,5.00,0.00,0.00
T204210,Titans Vs Royals,Titans,MohitSharma,2.00,0.00,7.00,0.00,3.50,5.00,0.00,0.00,0.00,0.00
T204210,Titans Vs Royals,Titans,NoorAhmad,2.20,0.00,29.00,1.00,12.42,3.00,2.00,2.00,1.00,0.00
T202897,KKR Vs Mumbai,Mumbai,ArjunTendulkar,2.00,0.00,17.00,0.00,8.50,6.00,1.00,1.00,1.00,0.00
T202897,KKR Vs Mumbai,Mumbai,CameronGreen,2.00,0.00,20.00,1.00,10.00,6.00,1.00,1.00,2.00,0.00
T202897,KKR Vs Mumbai,Mumbai,DuanJansen,4.00,0.00,53.00,1.00,13.25,6.00,3.00,4.00,4.00,0.00
T202897,KKR Vs Mumbai,Mumbai,PiyushChawla,4.00,0.00,19.00,1.00,4.75,10.00,1.00,0.00,0.00,0.00
T202897,KKR Vs Mumbai,Mumbai,HrithikShokeen,4.00,0.00,34.00,2.00,8.50,7.00,3.00,1.00,1.00,0.00
T202897,KKR Vs Mumbai,Mumbai,RileyMeredith,4.00,0.00,40.00,1.00,10.00,9.00,3.00,3.00,0.00,0.00
T202897,KKR Vs Mumbai,KKR,UmeshYadav,2.00,0.00,19.00,0.00,9.50,6.00,1.00,2.00,0.00,0.00
T202897,KKR Vs Mumbai,KKR,ShardulThakur,2.00,0.00,25.00,1.00,12.50,2.00,3.00,1.00,1.00,0.00
T202897,KKR Vs Mumbai,KKR,SunilNarine,3.00,0.00,41.00,0.00,13.66,4.00,3.00,3.00,1.00,0.00
T202897,KKR Vs Mumbai,KKR,SuyashSharma,4.00,0.00,27.00,2.00,6.75,11.00,3.00,1.00,0.00,0.00
T202897,KKR Vs Mumbai,KKR,VarunChakravarthy,4.00,0.00,38.00,1.00,9.50,10.00,2.00,3.00,1.00,0.00
T202897,KKR Vs Mumbai,KKR,LockieFerguson,1.40,0.00,19.00,1.00,11.40,4.00,1.00,2.00,0.00,0.00
T202897,KKR Vs Mumbai,KKR,AndreRussell,1.00,0.00,17.00,0.00,17.00,1.00,2.00,1.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,MatthewShort,2.00,0.00,10.00,0.00,5.00,7.00,0.00,1.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,ArshdeepSingh,3.00,0.00,22.00,1.00,7.33,7.00,3.00,0.00,1.00,0.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,KagisoRabada,4.00,0.00,34.00,2.00,8.50,11.00,2.00,2.00,2.00,0.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,SamCurran,4.00,0.00,31.00,3.00,7.75,9.00,2.00,1.00,2.00,0.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,HarpreetBrar,2.00,0.00,10.00,1.00,5.00,6.00,1.00,0.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,SikandarRaza,2.00,0.00,19.00,1.00,9.50,2.00,2.00,0.00,0.00,1.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,RahulChahar,3.00,0.00,28.00,0.00,9.33,5.00,1.00,2.00,1.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,YudhvirSingh,3.00,0.00,19.00,2.00,6.33,11.00,4.00,0.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,AveshKhan,3.00,0.00,24.00,0.00,8.00,8.00,4.00,0.00,1.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,MarkWood,4.00,0.00,35.00,2.00,8.75,10.00,2.00,2.00,2.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,KrishnappaGowtham,4.00,0.00,31.00,1.00,7.75,10.00,1.00,2.00,1.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,KrunalPandya,3.00,0.00,32.00,1.00,10.66,6.00,3.00,2.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,RaviBishnoi,2.30,0.00,18.00,2.00,7.20,7.00,2.00,0.00,1.00,0.00
T208157,RCB Vs Capitals,Capitals,AnrichNortje,4.00,0.00,31.00,0.00,7.75,9.00,3.00,0.00,2.00,1.00
T208157,RCB Vs Capitals,Capitals,AxarPatel,3.00,0.00,25.00,1.00,8.33,9.00,0.00,3.00,0.00,0.00
T208157,RCB Vs Capitals,Capitals,MustafizurRahman,3.00,0.00,41.00,0.00,13.66,2.00,5.00,2.00,0.00,0.00
T208157,RCB Vs Capitals,Capitals,MitchellMarsh,2.00,0.00,18.00,2.00,9.00,5.00,2.00,1.00,0.00,0.00
T208157,RCB Vs Capitals,Capitals,LalitYadav,4.00,0.00,29.00,1.00,7.25,7.00,0.00,2.00,1.00,0.00
T208157,RCB Vs Capitals,Capitals,KuldeepYadav,4.00,1.00,23.00,2.00,5.75,10.00,3.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,MohammedSiraj,4.00,0.00,23.00,2.00,5.75,14.00,4.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,WayneParnell,4.00,0.00,28.00,1.00,7.00,10.00,3.00,1.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,VijaykumarVyshak,4.00,0.00,20.00,3.00,5.00,11.00,2.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,ShahbazAhmed,1.00,0.00,11.00,0.00,11.00,0.00,1.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,WaninduHasaranga,3.00,0.00,37.00,1.00,12.33,4.00,5.00,1.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,HarshalPatel,4.00,0.00,32.00,1.00,8.00,7.00,3.00,0.00,3.00,0.00
T209839,Sunrisers Vs KKR,KKR,UmeshYadav,3.00,0.00,42.00,0.00,14.00,3.00,3.00,3.00,1.00,0.00
T209839,Sunrisers Vs KKR,KKR,LockieFerguson,2.00,0.00,37.00,0.00,18.50,4.00,5.00,1.00,1.00,1.00
T209839,Sunrisers Vs KKR,KKR,SunilNarine,4.00,0.00,28.00,0.00,7.00,7.00,1.00,1.00,2.00,0.00
T209839,Sunrisers Vs KKR,KKR,AndreRussell,2.10,0.00,22.00,3.00,10.15,4.00,2.00,1.00,2.00,0.00
T209839,Sunrisers Vs KKR,KKR,VarunChakravarthy,4.00,0.00,41.00,1.00,10.25,4.00,3.00,2.00,1.00,0.00
T209839,Sunrisers Vs KKR,KKR,SuyashSharma,4.00,0.00,44.00,0.00,11.00,8.00,4.00,3.00,0.00,0.00
T209839,Sunrisers Vs KKR,KKR,ShardulThakur,0.50,0.00,14.00,0.00,16.80,0.00,3.00,0.00,0.00,0.00
T209839,Sunrisers Vs KKR,Sunrisers,BhuvneshwarKumar,4.00,1.00,29.00,1.00,7.25,10.00,4.00,0.00,1.00,0.00
T209839,Sunrisers Vs KKR,Sunrisers,MarcoJansen,4.00,0.00,37.00,2.00,9.25,12.00,1.00,3.00,4.00,2.00
T209839,Sunrisers Vs KKR,Sunrisers,TNatarajan,4.00,0.00,54.00,1.00,13.50,6.00,6.00,3.00,1.00,0.00
T209839,Sunrisers Vs KKR,Sunrisers,UmranMalik,2.00,0.00,36.00,1.00,18.00,3.00,4.00,3.00,0.00,0.00
T209839,Sunrisers Vs KKR,Sunrisers,MayankMarkande,4.00,0.00,27.00,2.00,6.75,10.00,2.00,1.00,0.00,0.00
T209839,Sunrisers Vs KKR,Sunrisers,WashingtonSundar,2.00,0.00,20.00,0.00,10.00,2.00,1.00,1.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Titans,MohammedShami,4.00,0.00,44.00,1.00,11.00,9.00,7.00,1.00,1.00,0.00
T206541,Punjab Kings Vs Titans,Titans,JoshLittle,4.00,0.00,31.00,1.00,7.75,11.00,3.00,1.00,3.00,0.00
T206541,Punjab Kings Vs Titans,Titans,AlzarriJoseph,4.00,0.00,32.00,1.00,8.00,11.00,1.00,2.00,5.00,0.00
T206541,Punjab Kings Vs Titans,Titans,RashidKhan,4.00,0.00,26.00,1.00,6.50,13.00,3.00,1.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Titans,MohitSharma,4.00,0.00,18.00,2.00,4.50,12.00,2.00,0.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Punjab Kings,ArshdeepSingh,4.00,0.00,33.00,1.00,8.25,8.00,5.00,0.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Punjab Kings,KagisoRabada,4.00,0.00,36.00,1.00,9.00,11.00,5.00,1.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Punjab Kings,HarpreetBrar,4.00,0.00,20.00,1.00,5.00,8.00,1.00,0.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Punjab Kings,SamCurran,3.50,0.00,25.00,1.00,6.52,7.00,2.00,0.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Punjab Kings,RahulChahar,3.00,0.00,24.00,0.00,8.00,4.00,3.00,0.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Punjab Kings,MatthewShort,1.00,0.00,8.00,0.00,8.00,1.00,1.00,0.00,0.00,0.00
T201215,Royals Vs Super Kings,Super Kings,AkashSingh,4.00,0.00,40.00,2.00,10.00,7.00,2.00,3.00,1.00,0.00
T201215,Royals Vs Super Kings,Super Kings,TusharDeshpande,4.00,0.00,37.00,2.00,9.25,7.00,4.00,1.00,1.00,0.00
T201215,Royals Vs Super Kings,Super Kings,MaheeshTheekshana,4.00,0.00,42.00,0.00,10.50,4.00,5.00,1.00,0.00,0.00
T201215,Royals Vs Super Kings,Super Kings,RavindraJadeja,4.00,0.00,21.00,2.00,5.25,11.00,0.00,0.00,3.00,0.00
T201215,Royals Vs Super Kings,Super Kings,MoeenAli,2.00,0.00,21.00,1.00,10.50,3.00,0.00,2.00,0.00,0.00
T201215,Royals Vs Super Kings,Super Kings,SisandaMagala,2.00,0.00,14.00,0.00,7.00,2.00,0.00,0.00,1.00,0.00
T201215,Royals Vs Super Kings,Royals,SandeepSharma,3.00,0.00,30.00,1.00,10.00,6.00,1.00,2.00,2.00,0.00
T201215,Royals Vs Super Kings,Royals,KuldeepSen,2.00,0.00,8.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00
T201215,Royals Vs Super Kings,Royals,JasonHolder,3.00,0.00,37.00,0.00,12.33,4.00,4.00,2.00,1.00,0.00
T201215,Royals Vs Super Kings,Royals,AdamZampa,4.00,0.00,43.00,1.00,10.75,5.00,4.00,1.00,1.00,0.00
T201215,Royals Vs Super Kings,Royals,RavichandranAshwin,4.00,0.00,25.00,2.00,6.25,10.00,1.00,1.00,2.00,0.00
T201215,Royals Vs Super Kings,Royals,YuzvendraChahal,4.00,0.00,27.00,2.00,6.75,8.00,2.00,0.00,1.00,0.00
T207664,Capitals Vs Mumbai,Mumbai,JasonBehrendorff,3.00,0.00,23.00,3.00,7.66,8.00,1.00,2.00,0.00,0.00
T207664,Capitals Vs Mumbai,Mumbai,ArshadKhan,1.00,0.00,12.00,0.00,12.00,1.00,2.00,0.00,1.00,0.00
T207664,Capitals Vs Mumbai,Mumbai,CameronGreen,3.00,0.00,30.00,0.00,10.00,4.00,5.00,0.00,1.00,0.00
T207664,Capitals Vs Mumbai,Mumbai,HrithikShokeen,4.00,0.00,43.00,1.00,10.75,10.00,4.00,2.00,1.00,1.00
T207664,Capitals Vs Mumbai,Mumbai,RileyMeredith,3.40,0.00,34.00,2.00,9.27,10.00,5.00,1.00,0.00,1.00
T207664,Capitals Vs Mumbai,Mumbai,PiyushChawla,4.00,0.00,22.00,3.00,5.50,9.00,2.00,0.00,0.00,0.00
T207664,Capitals Vs Mumbai,Mumbai,TilakVarma,1.00,0.00,7.00,0.00,7.00,3.00,1.00,0.00,1.00,0.00
T207664,Capitals Vs Mumbai,Capitals,MukeshKumar,2.00,0.00,30.00,2.00,15.00,6.00,3.00,3.00,0.00,0.00
T207664,Capitals Vs Mumbai,Capitals,MustafizurRahman,4.00,0.00,38.00,1.00,9.50,11.00,5.00,2.00,0.00,0.00
T207664,Capitals Vs Mumbai,Capitals,AnrichNortje,4.00,0.00,35.00,0.00,8.75,8.00,2.00,2.00,0.00,0.00
T207664,Capitals Vs Mumbai,Capitals,LalitYadav,4.00,0.00,23.00,0.00,5.75,10.00,1.00,1.00,1.00,0.00
T207664,Capitals Vs Mumbai,Capitals,AxarPatel,4.00,0.00,20.00,0.00,5.00,12.00,2.00,0.00,1.00,0.00
T207664,Capitals Vs Mumbai,Capitals,KuldeepYadav,2.00,0.00,23.00,0.00,11.50,2.00,1.00,2.00,0.00,0.00
T202162,RCB Vs Super Giants,Super Giants,JaydevUnadkat,2.00,0.00,27.00,0.00,13.50,3.00,2.00,2.00,1.00,0.00
T202162,RCB Vs Super Giants,Super Giants,AveshKhan,4.00,0.00,53.00,0.00,13.25,8.00,5.00,4.00,0.00,0.00
T202162,RCB Vs Super Giants,Super Giants,KrunalPandya,4.00,0.00,35.00,0.00,8.75,5.00,2.00,2.00,0.00,0.00
T202162,RCB Vs Super Giants,Super Giants,MarkWood,4.00,1.00,32.00,1.00,8.00,12.00,1.00,3.00,2.00,0.00
T202162,RCB Vs Super Giants,Super Giants,RaviBishnoi,4.00,0.00,39.00,0.00,9.75,5.00,1.00,3.00,1.00,0.00
T202162,RCB Vs Super Giants,Super Giants,AmitMishra,2.00,0.00,18.00,1.00,9.00,2.00,1.00,1.00,0.00,0.00
T202162,RCB Vs Super Giants,RCB,MohammedSiraj,4.00,0.00,22.00,3.00,5.50,16.00,3.00,0.00,4.00,0.00
T202162,RCB Vs Super Giants,RCB,DavidWilley,4.00,0.00,32.00,0.00,8.00,6.00,2.00,1.00,1.00,0.00
T202162,RCB Vs Super Giants,RCB,WayneParnell,4.00,0.00,41.00,3.00,10.25,6.00,5.00,1.00,3.00,0.00
T202162,RCB Vs Super Giants,RCB,HarshalPatel,4.00,0.00,48.00,2.00,12.00,5.00,4.00,3.00,0.00,0.00
T202162,RCB Vs Super Giants,RCB,KarnSharma,3.00,0.00,48.00,1.00,16.00,5.00,3.00,5.00,1.00,0.00
T202162,RCB Vs Super Giants,RCB,ShahbazAhmed,1.00,0.00,15.00,0.00,15.00,1.00,0.00,2.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.00,0.00,33.00,1.00,8.25,13.00,6.00,0.00,3.00,0.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,MarcoJansen,3.00,1.00,16.00,2.00,5.33,14.00,2.00,1.00,1.00,0.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,TNatarajan,4.00,0.00,40.00,0.00,10.00,10.00,3.00,3.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,WashingtonSundar,1.00,0.00,6.00,0.00,6.00,3.00,1.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,MayankMarkande,4.00,0.00,15.00,4.00,3.75,15.00,2.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,UmranMalik,4.00,0.00,32.00,2.00,8.00,14.00,3.00,2.00,1.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,SamCurran,3.00,0.00,14.00,0.00,4.66,8.00,1.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,ArshdeepSingh,3.00,0.00,20.00,1.00,6.66,10.00,4.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,HarpreetBrar,3.10,0.00,26.00,0.00,8.21,8.00,5.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,NathanEllis,3.00,0.00,28.00,0.00,9.33,5.00,5.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,RahulChahar,3.00,0.00,28.00,1.00,9.33,8.00,4.00,1.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,MohitRathee,2.00,0.00,29.00,0.00,14.50,3.00,3.00,2.00,0.00,0.00
T208626,Titans Vs KKR,KKR,UmeshYadav,3.00,0.00,24.00,0.00,8.00,7.00,4.00,0.00,1.00,0.00
T208626,Titans Vs KKR,KKR,ShardulThakur,3.00,0.00,40.00,0.00,13.33,4.00,3.00,3.00,1.00,0.00
T208626,Titans Vs KKR,KKR,LockieFerguson,4.00,0.00,40.00,0.00,10.00,8.00,3.00,2.00,1.00,1.00
T208626,Titans Vs KKR,KKR,SunilNarine,4.00,0.00,33.00,3.00,8.25,8.00,3.00,1.00,1.00,0.00
T208626,Titans Vs KKR,KKR,VarunChakravarthy,2.00,0.00,27.00,0.00,13.50,1.00,2.00,1.00,1.00,0.00
T208626,Titans Vs KKR,KKR,SuyashSharma,4.00,0.00,35.00,1.00,8.75,6.00,3.00,0.00,1.00,0.00
T208626,Titans Vs KKR,Titans,MohammedShami,4.00,0.00,28.00,1.00,7.00,10.00,2.00,1.00,0.00,0.00
T208626,Titans Vs KKR,Titans,JoshLittle,4.00,0.00,45.00,1.00,11.25,9.00,4.00,3.00,3.00,0.00
T208626,Titans Vs KKR,Titans,AlzarriJoseph,4.00,0.00,27.00,2.00,6.75,14.00,2.00,2.00,0.00,0.00
T208626,Titans Vs KKR,Titans,YashDayal,4.00,0.00,69.00,0.00,17.25,4.00,3.00,8.00,0.00,0.00
T208626,Titans Vs KKR,Titans,RashidKhan,4.00,0.00,37.00,3.00,9.25,6.00,4.00,1.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Super Kings,DeepakChahar,1.00,0.00,10.00,0.00,10.00,2.00,2.00,0.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Super Kings,TusharDeshpande,3.00,0.00,31.00,2.00,10.33,9.00,2.00,3.00,1.00,0.00
T206408,Mumbai Vs Super Kings,Super Kings,SisandaMagala,4.00,0.00,37.00,1.00,9.25,4.00,5.00,0.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Super Kings,MitchellSantner,4.00,0.00,28.00,2.00,7.00,6.00,3.00,0.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Super Kings,RavindraJadeja,4.00,0.00,20.00,3.00,5.00,9.00,0.00,1.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Super Kings,DwainePretorius,4.00,0.00,28.00,0.00,7.00,9.00,3.00,0.00,4.00,0.00
T206408,Mumbai Vs Super Kings,Mumbai,JasonBehrendorff,3.00,0.00,24.00,1.00,8.00,9.00,2.00,1.00,1.00,0.00
T206408,Mumbai Vs Super Kings,Mumbai,ArshadKhan,2.10,0.00,35.00,0.00,16.15,2.00,5.00,1.00,3.00,0.00
T206408,Mumbai Vs Super Kings,Mumbai,CameronGreen,3.00,0.00,20.00,0.00,6.66,6.00,0.00,1.00,1.00,0.00
T206408,Mumbai Vs Super Kings,Mumbai,PiyushChawla,4.00,0.00,33.00,1.00,8.25,8.00,5.00,0.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Mumbai,KumarKartikeya,4.00,0.00,24.00,1.00,6.00,6.00,0.00,1.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Mumbai,HrithikShokeen,2.00,0.00,19.00,0.00,9.50,4.00,2.00,1.00,0.00,0.00
T207547,Royals Vs Capitals,Capitals,KhaleelAhmed,2.00,0.00,31.00,0.00,15.50,3.00,6.00,0.00,2.00,0.00
T207547,Royals Vs Capitals,Capitals,AnrichNortje,4.00,0.00,44.00,0.00,11.00,10.00,6.00,2.00,0.00,0.00
T207547,Royals Vs Capitals,Capitals,MukeshKumar,4.00,0.00,36.00,2.00,9.00,8.00,3.00,2.00,0.00,0.00
T207547,Royals Vs Capitals,Capitals,AxarPatel,4.00,0.00,38.00,0.00,9.50,6.00,5.00,1.00,0.00,0.00
T207547,Royals Vs Capitals,Capitals,KuldeepYadav,4.00,0.00,31.00,1.00,7.75,8.00,2.00,1.00,0.00,0.00
T207547,Royals Vs Capitals,Capitals,RovmanPowell,2.00,0.00,18.00,1.00,9.00,4.00,1.00,1.00,1.00,1.00
T207547,Royals Vs Capitals,Royals,TrentBoult,4.00,1.00,29.00,3.00,7.25,11.00,5.00,0.00,0.00,0.00
T207547,Royals Vs Capitals,Royals,SandeepSharma,4.00,0.00,20.00,1.00,5.00,11.00,2.00,0.00,1.00,0.00
T207547,Royals Vs Capitals,Royals,RavichandranAshwin,4.00,0.00,25.00,2.00,6.25,10.00,2.00,0.00,3.00,0.00
T207547,Royals Vs Capitals,Royals,JasonHolder,3.00,0.00,28.00,0.00,9.33,4.00,4.00,0.00,1.00,0.00
T207547,Royals Vs Capitals,Royals,YuzvendraChahal,4.00,0.00,27.00,3.00,6.75,8.00,2.00,0.00,2.00,0.00
T207547,Royals Vs Capitals,Royals,MuruganAshwin,1.00,0.00,11.00,0.00,11.00,0.00,0.00,0.00,0.00,1.00
T209590,Sunrisers Vs Super Giants,Super Giants,KyleMayers,1.00,0.00,5.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Super Giants,JaydevUnadkat,3.00,0.00,26.00,0.00,8.66,9.00,0.00,3.00,1.00,0.00
T209590,Sunrisers Vs Super Giants,Super Giants,KrunalPandya,4.00,0.00,18.00,3.00,4.50,15.00,3.00,0.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Super Giants,YashThakur,3.00,0.00,23.00,1.00,7.66,6.00,3.00,0.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Super Giants,RaviBishnoi,4.00,0.00,16.00,1.00,4.00,10.00,0.00,0.00,1.00,0.00
T209590,Sunrisers Vs Super Giants,Super Giants,DeepakHooda,1.00,0.00,8.00,0.00,8.00,1.00,1.00,0.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Super Giants,AmitMishra,4.00,0.00,23.00,2.00,5.75,10.00,3.00,0.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Sunrisers,BhuvneshwarKumar,2.00,0.00,19.00,1.00,9.50,7.00,1.00,1.00,1.00,0.00
T209590,Sunrisers Vs Super Giants,Sunrisers,WashingtonSundar,1.00,0.00,11.00,0.00,11.00,1.00,2.00,0.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Sunrisers,FazalhaqFarooqi,3.00,0.00,13.00,1.00,4.33,12.00,2.00,0.00,1.00,0.00
T209590,Sunrisers Vs Super Giants,Sunrisers,AidenMarkram,2.00,0.00,14.00,0.00,7.00,5.00,2.00,0.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Sunrisers,AdilRashid,3.00,0.00,23.00,2.00,7.66,8.00,2.00,1.00,0.00,0.00
T209590,Sunrisers Vs Super Giants,Sunrisers,TNatarajan,3.00,0.00,23.00,0.00,7.66,7.00,1.00,1.00,1.00,0.00
T209590,Sunrisers Vs Super Giants,Sunrisers,UmranMalik,2.00,0.00,22.00,1.00,11.00,7.00,3.00,0.00,2.00,0.00
T207668,KKR Vs RCB,RCB,MohammedSiraj,4.00,0.00,44.00,1.00,11.00,13.00,6.00,1.00,3.00,1.00
T207668,KKR Vs RCB,RCB,DavidWilley,4.00,1.00,16.00,2.00,4.00,15.00,2.00,0.00,1.00,0.00
T207668,KKR Vs RCB,RCB,AkashDeep,2.00,0.00,30.00,0.00,15.00,4.00,2.00,2.00,1.00,2.00
T207668,KKR Vs RCB,RCB,MichaelBracewell,3.00,0.00,34.00,1.00,11.33,3.00,1.00,3.00,0.00,0.00
T207668,KKR Vs RCB,RCB,ShahbazAhmed,1.00,0.00,6.00,0.00,6.00,3.00,1.00,0.00,0.00,0.00
T207668,KKR Vs RCB,RCB,KarnSharma,3.00,0.00,26.00,2.00,8.66,6.00,2.00,1.00,0.00,0.00
T207668,KKR Vs RCB,RCB,HarshalPatel,3.00,0.00,38.00,1.00,12.66,5.00,4.00,2.00,1.00,0.00
T207668,KKR Vs RCB,KKR,UmeshYadav,2.00,0.00,17.00,0.00,8.50,5.00,3.00,0.00,0.00,0.00
T207668,KKR Vs RCB,KKR,TimSouthee,2.00,0.00,25.00,0.00,12.50,5.00,2.00,2.00,0.00,0.00
T207668,KKR Vs RCB,KKR,SunilNarine,4.00,0.00,16.00,2.00,4.00,12.00,1.00,0.00,0.00,0.00
T207668,KKR Vs RCB,KKR,VarunChakravarthy,3.40,0.00,15.00,4.00,4.09,13.00,2.00,0.00,0.00,0.00
T207668,KKR Vs RCB,KKR,SuyashSharma,4.00,0.00,30.00,3.00,7.50,11.00,2.00,2.00,1.00,0.00
T207668,KKR Vs RCB,KKR,ShardulThakur,2.00,0.00,15.00,1.00,7.50,4.00,2.00,0.00,0.00,0.00
T201031,Punjab Kings Vs Royals,Royals,TrentBoult,4.00,0.00,38.00,0.00,9.50,8.00,3.00,2.00,1.00,0.00
T201031,Punjab Kings Vs Royals,Royals,KMAsif,4.00,0.00,54.00,0.00,13.50,7.00,5.00,3.00,3.00,1.00
T201031,Punjab Kings Vs Royals,Royals,RavichandranAshwin,4.00,0.00,25.00,1.00,6.25,7.00,2.00,0.00,1.00,0.00
